"HD in %","Network Resistance in Ohm","Network Reactance in Ohm","Network Impedance, Magnitude in Ohm","Network Impedance, Angle in deg","Current, Magnitude/Terminal i in A"
0.000000,2.600377,172.460076,172.479680,89.136152,0.000000
0.000000,3.387938,226.140455,226.165832,89.141684,0.000000
0.000000,5.786996,367.451678,367.497245,89.097723,0.000000
0.000000,20.111635,578.679209,579.028587,88.009522,0.000000
0.000000,239.308067,1074.480161,1100.806962,77.444025,0.000000
0.000000,1004.647828,100.735753,1009.685570,5.725893,0.000000
0.000000,395.564721,234.087468,459.639415,30.616217,0.000000
0.000000,329.904234,430.696290,542.527509,52.548650,0.000000
0.000000,365.801337,579.606073,685.385890,57.743132,0.000000
0.000000,463.704702,696.864229,837.043490,56.359565,0.000000
0.000000,624.504914,757.988964,982.116926,50.514989,0.000000
0.000000,817.670744,696.388666,1074.031014,40.420163,0.000000
0.000000,905.978013,482.199926,1026.310348,28.023802,0.000000
0.000000,777.154605,281.966401,826.725064,19.941730,0.000000
0.000000,561.285158,249.459840,614.224097,23.962469,0.000000
0.000000,391.830891,335.985450,516.156633,40.612285,0.000000
0.000000,285.895333,465.827148,546.562964,58.461022,0.000000
0.000000,224.585433,605.879047,646.164094,69.661415,0.000000
0.000000,191.595224,747.034373,771.212736,75.615155,0.000000
0.000000,177.464271,888.818619,906.362016,78.708630,0.000000
0.000000,177.937475,1033.707876,1048.910729,80.233097,0.000000
0.000000,193.260346,1185.569019,1201.217490,80.741612,0.000000
0.000000,231.231085,1348.574486,1368.254712,80.270486,0.000000
0.000000,319.485900,1519.911198,1553.126296,78.129226,0.000000
0.000000,515.632989,1580.668201,1662.645284,71.933051,0.000000
0.000000,409.813787,1492.149632,1547.403588,74.642576,0.000000
0.000000,301.279266,1716.960575,1743.193280,80.047492,0.000000
0.000000,308.893472,1960.750056,1984.932230,81.047293,0.000000
0.000000,353.184603,2203.851601,2231.972500,80.895317,0.000000
0.000000,419.208248,2460.166316,2495.626947,80.329774,0.000000
0.000000,506.967281,2740.047144,2786.552382,79.517598,0.000000
0.000000,621.582109,3052.493916,3115.137786,78.490174,0.000000
0.000000,772.119925,3406.915850,3493.314298,77.230586,0.000000
0.000000,972.692913,3814.078965,3936.156737,75.692998,0.000000
0.000000,1245.264091,4286.486316,4463.703349,73.800928,0.000000
0.000000,1624.459764,4837.935374,5103.380077,71.439215,0.000000
0.000000,2166.201337,5480.717167,5893.274887,68.434062,0.000000
0.000000,2962.388116,6216.203790,6885.995418,64.519444,0.000000
0.000000,4163.385032,7007.114051,8150.670049,59.282682,0.000000
0.000000,5998.679198,7701.157383,9761.760966,52.083828,0.000000
0.000000,8722.203430,7854.022788,11737.227383,42.001870,0.000000
0.000000,12216.480924,6508.857271,13842.240756,28.048385,0.000000
0.000000,15064.361120,2721.430947,15308.205720,10.240242,0.000000
0.000000,15042.681296,-2347.259716,15224.713093,-8.868912,0.000000
0.000000,12415.278144,-5925.174757,13756.701177,-25.512747,0.000000
0.000000,9336.690503,-7308.909244,11857.231713,-38.054402,0.000000
0.000000,6907.982395,-7408.599683,10129.539478,-47.002683,0.000000
0.000000,5203.561600,-7003.022389,8724.641878,-53.385986,0.000000
0.000000,4031.396652,-6459.734963,7614.481910,-58.032504,0.000000
0.000000,3214.344066,-5919.116295,6735.573137,-61.496067,0.000000
