"HD in %","Network Resistance in Ohm","Network Reactance in Ohm","Network Impedance, Magnitude in Ohm","Network Impedance, Angle in deg","Current, Magnitude/Terminal i in A"
0.000000,2.503322,162.456519,162.475805,89.117189,0.000000
0.000000,3.268532,215.461106,215.485896,89.130893,0.000000
0.000000,5.440274,347.534214,347.576792,89.103169,0.000000
0.000000,17.163990,537.552796,537.826748,88.171175,0.000000
0.000000,171.400746,948.794019,964.151600,79.759892,0.000000
0.000000,1039.003243,274.729351,1074.711103,14.810971,0.000000
0.000000,404.982051,252.015605,476.993005,31.893522,0.000000
0.000000,327.425640,439.334667,547.925633,53.303717,0.000000
0.000000,360.167083,585.295392,687.234330,58.393541,0.000000
0.000000,457.996624,701.196437,837.518567,56.848856,0.000000
0.000000,622.113692,759.257343,981.578911,50.669792,0.000000
0.000000,817.565959,685.870418,1067.160872,39.993877,0.000000
0.000000,889.832548,457.081034,1000.362452,27.188244,0.000000
0.000000,737.195182,267.599161,784.261466,19.950712,0.000000
0.000000,519.213763,256.995220,579.335373,26.334028,0.000000
0.000000,359.756541,355.187890,505.552377,44.633872,0.000000
0.000000,263.771327,487.949322,554.679957,61.605623,0.000000
0.000000,209.645841,627.035702,661.154407,71.512933,0.000000
0.000000,181.461010,765.847623,787.051892,76.670082,0.000000
0.000000,170.464911,904.890573,920.806839,79.331545,0.000000
0.000000,172.876226,1046.959486,1061.136351,80.623801,0.000000
0.000000,189.088326,1195.965512,1210.821168,81.015610,0.000000
0.000000,226.432537,1356.060254,1374.834938,80.520310,0.000000
0.000000,309.879098,1526.081387,1557.224922,78.521837,0.000000
0.000000,503.889379,1605.379664,1682.601667,72.574204,0.000000
0.000000,424.842030,1498.328241,1557.394705,74.169632,0.000000
0.000000,304.087884,1716.304351,1743.034729,79.952830,0.000000
0.000000,309.191946,1960.802786,1985.030787,81.039020,0.000000
0.000000,353.095747,2203.831029,2231.938128,80.897485,0.000000
0.000000,419.171932,2459.856774,2495.315703,80.329402,0.000000
0.000000,507.235206,2739.653868,2786.214434,79.510709,0.000000
0.000000,622.542922,3052.518114,3115.353355,78.472947,0.000000
0.000000,774.502318,3408.159860,3495.054716,77.197004,0.000000
0.000000,977.860668,3817.707472,3940.951894,75.633233,0.000000
0.000000,1255.747616,4294.087190,4473.934161,73.699156,0.000000
0.000000,1644.959753,4851.454077,5122.743333,71.269985,0.000000
0.000000,2205.491940,5501.872235,5927.460905,68.156023,0.000000
0.000000,3036.789381,6244.155369,6943.454905,64.064441,0.000000
0.000000,4302.115626,7030.724942,8242.529471,58.537447,0.000000
0.000000,6246.360993,7676.383876,9896.660804,50.864358,0.000000
0.000000,9108.019257,7654.311438,11897.247512,40.043443,0.000000
0.000000,12602.859444,5909.139994,13919.410966,25.120611,0.000000
0.000000,14981.263329,1719.186292,15079.583961,6.546385,0.000000
0.000000,14255.397542,-3156.702285,14600.723557,-12.486042,0.000000
0.000000,11390.778936,-6139.581633,12940.027334,-28.324480,0.000000
0.000000,8476.123781,-7094.496423,11053.350345,-39.929256,0.000000
0.000000,6287.656893,-7006.559377,9414.165045,-48.095331,0.000000
0.000000,4778.049911,-6544.559535,8103.148799,-53.867578,0.000000
0.000000,3745.418626,-5999.007627,7072.216993,-58.021830,0.000000
0.000000,3027.101796,-5475.101785,6256.203708,-61.062451,0.000000
